Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2013,Bangalore,1,1,1,0,5,0,3522
Bachelors,2017,Bangalore,1,1,1,0,3,0,3523
Bachelors,2012,Bangalore,1,0,1,0,1,0,3524
Bachelors,2017,Bangalore,1,0,1,0,5,1,3525
Bachelors,2015,Bangalore,1,1,0,0,4,0,3526
Bachelors,2017,New Delhi,1,0,1,0,2,0,3527
Bachelors,2015,New Delhi,1,1,0,0,3,0,3528
Bachelors,2017,Pune,1,1,0,0,0,1,3529
Bachelors,2017,New Delhi,0,1,1,0,0,0,3530
Bachelors,2012,Pune,1,1,1,0,0,0,3531
Bachelors,2014,Bangalore,1,1,1,0,3,0,3532
Bachelors,2013,Pune,1,0,0,0,2,1,3533
Bachelors,2013,Pune,1,1,1,0,1,0,3534
Bachelors,2016,Bangalore,1,0,1,0,3,0,3535
Bachelors,2018,Bangalore,1,1,0,0,2,1,3536
Masters,2018,Bangalore,1,0,0,0,3,1,3537
Bachelors,2012,Bangalore,1,1,0,0,2,0,3538
Bachelors,2014,New Delhi,1,1,1,0,3,0,3539
Bachelors,2012,Bangalore,1,1,1,0,4,0,3540
Bachelors,2018,Bangalore,1,0,1,0,5,1,3541
Bachelors,2016,Bangalore,1,1,1,0,2,0,3542
Bachelors,2016,Bangalore,1,1,1,0,0,0,3543
Bachelors,2014,Bangalore,1,1,1,0,4,0,3544
Bachelors,2014,Bangalore,1,1,1,0,5,1,3545
Masters,2018,Pune,1,1,1,0,2,1,3546
Bachelors,2017,New Delhi,1,1,0,0,5,0,3547
Bachelors,2015,Pune,0,1,0,0,5,1,3548
Masters,2017,New Delhi,1,0,0,0,2,0,3549
Masters,2017,New Delhi,0,1,0,0,1,0,3550
Masters,2017,Pune,1,1,1,0,1,0,3551
Masters,2017,New Delhi,1,1,1,0,1,1,3552
Bachelors,2015,New Delhi,1,1,1,0,1,0,3553
Bachelors,2014,Bangalore,1,1,0,0,4,0,3554
Bachelors,2015,New Delhi,0,1,0,0,3,1,3555
Masters,2018,New Delhi,1,1,0,1,2,1,3556
PHD,2015,Bangalore,1,1,1,0,3,0,3557
Bachelors,2013,Bangalore,1,1,1,0,5,0,3558
Bachelors,2014,Bangalore,1,1,1,0,1,0,3559
Bachelors,2017,Bangalore,1,1,1,0,3,0,3560
Bachelors,2014,Bangalore,1,1,1,0,5,0,3561
Bachelors,2012,Bangalore,1,1,1,0,3,0,3562
Bachelors,2015,Pune,1,0,0,1,2,1,3563
Bachelors,2014,Pune,0,0,0,0,1,1,3564
Masters,2013,New Delhi,0,1,1,0,2,1,3565
Masters,2017,Bangalore,0,1,0,0,2,1,3566
PHD,2016,New Delhi,1,0,1,0,1,0,3567
PHD,2014,New Delhi,1,1,0,0,0,0,3568
Bachelors,2017,Bangalore,1,1,1,0,0,1,3569
Masters,2017,New Delhi,0,1,0,1,2,0,3570
Bachelors,2018,Bangalore,1,1,1,1,3,1,3571
Bachelors,2016,Bangalore,1,1,1,0,4,0,3572
Bachelors,2017,Pune,0,1,0,0,5,1,3573
Bachelors,2013,Bangalore,1,1,1,0,5,0,3574
Bachelors,2018,Bangalore,1,1,1,1,1,1,3575
Bachelors,2014,Pune,0,1,0,0,1,1,3576
Bachelors,2015,Bangalore,1,1,0,1,2,0,3577
Masters,2015,New Delhi,1,1,0,0,2,0,3578
Masters,2017,New Delhi,0,0,0,0,0,0,3579
Bachelors,2016,Bangalore,1,1,1,1,1,0,3580
Bachelors,2015,Pune,1,1,1,0,3,0,3581
Bachelors,2014,Pune,0,1,1,0,3,1,3582
Bachelors,2017,Pune,1,0,1,0,2,0,3583
Bachelors,2017,Bangalore,1,1,0,0,3,0,3584
Bachelors,2018,Bangalore,1,1,1,0,5,1,3585
Bachelors,2017,New Delhi,0,1,1,0,5,0,3586
Bachelors,2016,New Delhi,1,1,0,1,4,0,3587
Masters,2013,New Delhi,1,1,1,0,4,0,3588
Bachelors,2016,Bangalore,1,1,0,0,1,0,3589
Bachelors,2015,Bangalore,1,1,1,0,5,0,3590
Bachelors,2012,Bangalore,1,1,1,0,1,1,3591
Bachelors,2014,Bangalore,1,1,1,0,3,0,3592
Bachelors,2015,Bangalore,1,1,0,0,0,0,3593
Bachelors,2017,Bangalore,1,0,0,0,5,0,3594
Bachelors,2012,Bangalore,1,1,1,0,5,0,3595
Bachelors,2014,Pune,1,1,1,0,4,0,3596
PHD,2015,Bangalore,1,0,1,0,3,0,3597
Masters,2017,New Delhi,0,1,0,0,2,1,3598
Bachelors,2015,Pune,0,1,0,0,3,1,3599
Bachelors,2013,Bangalore,1,1,1,0,1,0,3600
Bachelors,2015,Bangalore,1,1,1,0,3,1,3601
Masters,2017,New Delhi,0,0,1,0,3,1,3602
Masters,2017,New Delhi,0,1,0,0,0,0,3603
Bachelors,2016,Bangalore,1,1,1,0,1,0,3604
Bachelors,2014,Pune,1,1,1,0,5,0,3605
Bachelors,2013,Pune,0,1,0,0,3,1,3606
Bachelors,2017,Bangalore,1,1,1,0,1,0,3607
Bachelors,2016,New Delhi,0,1,0,0,4,1,3608
Bachelors,2013,Bangalore,1,1,1,0,5,0,3609
Bachelors,2015,Pune,0,1,0,1,1,1,3610
Bachelors,2014,Pune,1,1,1,0,3,0,3611
Bachelors,2015,New Delhi,1,0,1,0,3,1,3612
Bachelors,2013,Bangalore,1,1,1,0,0,0,3613
Bachelors,2015,Bangalore,1,1,0,0,4,0,3614
Bachelors,2014,Bangalore,1,1,1,0,1,0,3615
Masters,2015,New Delhi,1,1,1,0,1,0,3616
Bachelors,2014,Bangalore,0,1,1,0,2,0,3617
Bachelors,2014,Bangalore,1,1,1,0,5,0,3618
Bachelors,2016,Bangalore,1,1,1,0,1,0,3619
Bachelors,2018,Pune,0,1,0,0,4,1,3620
Bachelors,2017,Pune,1,1,1,1,1,0,3621
Masters,2017,New Delhi,0,1,1,0,2,0,3622
Bachelors,2014,Bangalore,1,0,1,0,5,0,3623
Masters,2017,Pune,0,1,1,0,0,0,3624
Masters,2013,Pune,1,1,1,0,2,0,3625
Bachelors,2014,Bangalore,1,0,1,0,5,0,3626
Bachelors,2012,Bangalore,1,0,1,0,4,0,3627
Bachelors,2014,Bangalore,1,1,1,0,0,0,3628
Bachelors,2015,Bangalore,1,1,1,0,0,0,3629
Bachelors,2013,Bangalore,1,1,1,0,5,1,3630
Bachelors,2015,Bangalore,1,1,1,0,4,0,3631
Bachelors,2012,Bangalore,1,1,1,1,0,0,3632
Masters,2017,Pune,0,1,1,0,1,1,3633
Bachelors,2017,Bangalore,1,1,1,0,2,0,3634
Bachelors,2017,Pune,1,1,1,1,5,0,3635
Bachelors,2016,Bangalore,1,1,1,0,2,0,3636
Bachelors,2017,Bangalore,1,1,1,0,3,0,3637
Bachelors,2018,Bangalore,1,1,1,0,0,1,3638
Bachelors,2012,Pune,0,1,0,0,1,1,3639
Bachelors,2015,Pune,0,0,0,1,5,1,3640
Bachelors,2017,Pune,1,0,1,0,3,0,3641
Bachelors,2016,Bangalore,0,1,0,1,3,0,3642
Masters,2017,New Delhi,0,0,1,0,0,0,3643
Bachelors,2018,Bangalore,1,1,0,0,3,1,3644
Bachelors,2015,Bangalore,1,1,1,0,1,1,3645
Masters,2017,Bangalore,0,1,1,0,2,0,3646
Bachelors,2014,Pune,1,1,1,1,2,0,3647
Bachelors,2015,New Delhi,1,1,0,0,2,0,3648
Bachelors,2016,Pune,0,1,0,0,2,1,3649
Bachelors,2015,Bangalore,1,0,1,0,5,0,3650
Bachelors,2016,Bangalore,1,1,1,0,1,0,3651
PHD,2018,New Delhi,1,1,0,0,4,1,3652
Masters,2017,New Delhi,0,0,1,0,4,0,3653
Masters,2017,New Delhi,0,1,1,0,2,0,3654
Bachelors,2016,Bangalore,1,1,1,0,3,0,3655
Bachelors,2017,Bangalore,1,1,1,0,4,0,3656
Bachelors,2013,Bangalore,1,1,1,0,0,0,3657
Bachelors,2018,Bangalore,1,1,1,0,2,1,3658
Bachelors,2017,Bangalore,1,0,0,0,2,0,3659
Bachelors,2015,New Delhi,1,1,0,0,2,0,3660
Bachelors,2016,Bangalore,1,1,1,0,2,1,3661
Bachelors,2013,Bangalore,1,1,1,0,5,0,3662
Bachelors,2017,New Delhi,1,1,0,0,4,0,3663
Bachelors,2018,Pune,0,1,0,0,3,1,3664
Bachelors,2014,Pune,1,1,0,0,4,0,3665
Bachelors,2013,Bangalore,1,1,1,1,1,0,3666
Bachelors,2014,Bangalore,1,1,1,0,0,1,3667
Bachelors,2012,Bangalore,1,1,0,0,4,0,3668
Bachelors,2012,New Delhi,1,0,0,0,0,0,3669
Bachelors,2015,Pune,0,1,0,0,3,1,3670
Bachelors,2016,Bangalore,1,1,1,0,3,0,3671
Masters,2017,New Delhi,0,0,0,0,2,0,3672
Masters,2016,Bangalore,1,1,1,0,1,1,3673
Bachelors,2012,Bangalore,1,1,1,0,5,0,3674
Bachelors,2014,Pune,0,0,0,0,3,1,3675
Bachelors,2012,Pune,1,1,1,0,3,0,3676
Bachelors,2014,Bangalore,0,1,0,0,5,0,3677
Masters,2013,New Delhi,1,0,0,1,2,1,3678
Masters,2017,New Delhi,0,1,1,0,2,0,3679
Bachelors,2016,Bangalore,1,0,1,0,2,0,3680
Masters,2014,New Delhi,1,1,1,0,3,0,3681
Bachelors,2013,Bangalore,1,1,0,0,0,1,3682
Bachelors,2013,Pune,1,1,0,0,2,0,3683
Masters,2018,Pune,1,0,1,0,2,1,3684
Bachelors,2017,New Delhi,1,1,1,0,3,0,3685
Bachelors,2016,Pune,1,0,1,1,5,0,3686
Bachelors,2015,Pune,1,1,1,0,5,1,3687
Masters,2017,Bangalore,1,1,0,0,4,1,3688
Bachelors,2017,Bangalore,1,0,1,0,3,0,3689
Bachelors,2018,Bangalore,1,1,0,1,2,1,3690
Masters,2017,Bangalore,1,1,1,0,5,1,3691
Bachelors,2017,Bangalore,1,0,0,0,3,0,3692
Masters,2017,Pune,1,1,1,0,2,0,3693
Bachelors,2015,Pune,1,1,1,0,1,0,3694
Bachelors,2016,Pune,1,1,1,0,4,0,3695
Bachelors,2018,Bangalore,1,1,1,0,1,1,3696
Bachelors,2018,Bangalore,1,1,1,0,3,1,3697
Bachelors,2015,Bangalore,1,1,1,0,5,0,3698
Bachelors,2015,Bangalore,1,1,1,0,3,0,3699
Bachelors,2013,Bangalore,0,1,1,0,4,0,3700
Bachelors,2012,New Delhi,1,1,1,0,1,1,3701
Bachelors,2014,Pune,0,1,0,0,5,1,3702
Bachelors,2015,Pune,1,1,1,0,0,0,3703
Bachelors,2017,Pune,1,0,0,0,4,1,3704
Masters,2015,Bangalore,1,1,1,0,0,0,3705
Bachelors,2017,Bangalore,1,1,1,0,2,0,3706
Masters,2017,New Delhi,0,1,1,0,2,1,3707
Masters,2017,Bangalore,0,1,1,0,1,0,3708
Bachelors,2015,Bangalore,1,1,1,0,3,0,3709
Bachelors,2017,Pune,0,1,1,0,3,0,3710
Masters,2018,New Delhi,1,1,1,0,2,1,3711
PHD,2013,New Delhi,1,1,0,1,3,1,3712
Bachelors,2015,New Delhi,0,1,0,0,3,1,3713
Bachelors,2017,Bangalore,1,1,1,0,0,0,3714
Bachelors,2017,Pune,0,0,0,0,2,1,3715
Bachelors,2015,Pune,1,1,0,0,3,1,3716
Bachelors,2015,Bangalore,1,1,1,1,2,0,3717
Bachelors,2012,Bangalore,1,1,1,1,0,0,3718
Bachelors,2015,Pune,0,1,0,0,0,1,3719
Masters,2015,Pune,1,1,1,0,3,0,3720
Masters,2014,New Delhi,1,1,0,0,5,0,3721
Bachelors,2018,Pune,0,1,0,0,0,1,3722
Bachelors,2018,Pune,1,1,0,0,0,1,3723
Bachelors,2015,Pune,0,1,0,0,4,1,3724
Bachelors,2015,New Delhi,0,1,0,0,5,1,3725
Masters,2017,New Delhi,0,1,0,0,0,0,3726
Masters,2017,New Delhi,0,1,0,0,5,0,3727
Bachelors,2015,Pune,0,1,0,0,5,1,3728
Bachelors,2012,Pune,0,1,0,0,5,1,3729
Bachelors,2015,Bangalore,1,1,1,0,2,0,3730
Bachelors,2015,Bangalore,1,1,1,0,2,1,3731
Masters,2017,Pune,0,1,1,0,2,0,3732
Bachelors,2015,Bangalore,1,1,0,0,5,0,3733
Bachelors,2017,New Delhi,0,1,1,0,0,0,3734
Bachelors,2012,Pune,0,1,0,0,5,1,3735
Masters,2016,Bangalore,0,1,1,0,2,1,3736
Bachelors,2017,Pune,1,1,1,0,4,0,3737
Masters,2017,New Delhi,1,1,1,0,2,0,3738
Bachelors,2016,New Delhi,1,1,1,0,2,0,3739
Bachelors,2016,Bangalore,1,1,1,0,4,0,3740
Bachelors,2012,Bangalore,1,1,1,0,1,1,3741
Masters,2015,Pune,1,1,1,0,5,0,3742
Bachelors,2015,Bangalore,1,1,1,0,0,0,3743
Masters,2017,New Delhi,0,1,1,0,4,0,3744
Bachelors,2012,Bangalore,1,1,1,0,1,0,3745
Bachelors,2015,New Delhi,1,1,1,0,0,0,3746
PHD,2016,Pune,1,1,0,0,4,0,3747
Bachelors,2015,Bangalore,1,1,0,0,4,0,3748
Bachelors,2012,Bangalore,1,1,1,0,0,0,3749
Bachelors,2017,Pune,1,1,1,0,0,0,3750
Bachelors,2017,Bangalore,1,0,0,0,2,0,3751
Masters,2017,Pune,0,1,1,0,2,0,3752
Masters,2013,New Delhi,1,1,1,0,2,0,3753
Bachelors,2016,Pune,1,1,1,0,3,0,3754
Bachelors,2014,Bangalore,1,1,1,0,1,0,3755
Bachelors,2017,Pune,0,1,0,0,3,1,3756
Bachelors,2017,New Delhi,0,1,1,0,2,0,3757
Bachelors,2014,Pune,0,1,0,1,1,1,3758
Bachelors,2012,Bangalore,1,1,0,0,5,0,3759
Bachelors,2013,Bangalore,1,1,0,0,1,0,3760
Bachelors,2015,Pune,0,1,0,0,3,1,3761
Bachelors,2015,Bangalore,1,1,1,0,2,0,3762
Bachelors,2016,Bangalore,1,1,1,0,4,0,3763
Bachelors,2016,Bangalore,1,0,1,0,4,0,3764
Bachelors,2012,Bangalore,0,1,0,0,1,0,3765
Bachelors,2016,Pune,1,0,1,0,5,0,3766
Bachelors,2017,New Delhi,1,1,0,0,1,1,3767
Bachelors,2016,New Delhi,1,1,1,0,1,0,3768
Masters,2013,New Delhi,1,1,1,1,2,0,3769
Bachelors,2017,New Delhi,0,1,0,0,2,0,3770
Bachelors,2012,Bangalore,1,1,0,0,5,0,3771
Bachelors,2015,Bangalore,1,0,1,0,1,0,3772
Masters,2014,New Delhi,1,0,1,0,5,0,3773
Bachelors,2016,Bangalore,1,1,0,0,0,0,3774
Masters,2017,Bangalore,0,0,1,1,2,1,3775
Bachelors,2015,Pune,1,1,1,0,5,0,3776
Masters,2017,New Delhi,0,1,0,0,2,0,3777
Bachelors,2017,New Delhi,0,1,1,0,0,0,3778
Bachelors,2014,Bangalore,1,0,0,0,4,0,3779
Masters,2018,New Delhi,1,1,1,0,2,1,3780
Bachelors,2018,Bangalore,1,0,1,1,3,1,3781
Masters,2018,Bangalore,1,0,1,0,2,1,3782
Bachelors,2014,Bangalore,1,1,1,0,3,0,3783
Bachelors,2012,Pune,1,1,1,0,5,0,3784
Bachelors,2017,Pune,0,1,1,0,1,1,3785
Bachelors,2016,Bangalore,1,1,1,0,2,0,3786
Bachelors,2012,New Delhi,1,0,1,0,3,0,3787
Bachelors,2018,Bangalore,1,1,1,0,1,1,3788
Bachelors,2016,Bangalore,1,0,1,1,1,0,3789
Bachelors,2014,New Delhi,1,1,0,0,0,0,3790
Bachelors,2016,Bangalore,1,1,1,1,1,0,3791
Masters,2016,New Delhi,1,1,0,0,3,1,3792
Bachelors,2015,Bangalore,1,0,1,0,5,0,3793
Bachelors,2015,New Delhi,1,0,0,0,1,0,3794
Masters,2016,Bangalore,1,1,1,0,2,1,3795
Bachelors,2016,Pune,0,1,0,0,3,1,3796
Bachelors,2013,Pune,1,1,1,0,1,0,3797
Masters,2017,New Delhi,0,1,1,0,5,0,3798
Bachelors,2016,Bangalore,0,1,1,0,3,0,3799
Bachelors,2017,Pune,1,1,0,0,1,0,3800
Bachelors,2014,Bangalore,1,1,1,0,2,1,3801
Bachelors,2013,Bangalore,1,1,1,0,5,0,3802
Bachelors,2017,New Delhi,0,1,1,0,4,0,3803
Bachelors,2014,Bangalore,1,1,1,0,2,0,3804
Bachelors,2016,Bangalore,1,0,1,0,0,0,3805
Bachelors,2012,Bangalore,1,0,1,1,2,0,3806
Bachelors,2015,Bangalore,1,1,0,0,3,1,3807
Masters,2013,New Delhi,1,0,0,0,2,0,3808
Bachelors,2015,Bangalore,1,1,0,0,4,0,3809
Bachelors,2012,New Delhi,1,1,0,0,4,0,3810
Bachelors,2013,Pune,0,1,1,0,2,1,3811
Masters,2016,New Delhi,1,1,0,0,1,0,3812
Bachelors,2014,New Delhi,1,0,1,0,5,0,3813
Bachelors,2015,Bangalore,1,0,1,0,0,0,3814
Bachelors,2017,Bangalore,1,1,0,0,5,0,3815
Bachelors,2013,Bangalore,1,1,1,0,2,0,3816
Bachelors,2012,Pune,1,0,1,0,3,0,3817
Bachelors,2013,Pune,1,1,1,0,5,0,3818
Bachelors,2018,Pune,1,1,1,0,3,1,3819
Bachelors,2016,Bangalore,1,0,1,0,3,0,3820
PHD,2013,Bangalore,1,0,1,0,4,0,3821
Bachelors,2014,Bangalore,1,1,0,0,0,0,3822
Bachelors,2015,Pune,0,1,0,1,3,1,3823
Bachelors,2016,New Delhi,1,1,1,0,3,0,3824
Bachelors,2015,Pune,1,1,1,0,4,0,3825
Bachelors,2017,Bangalore,1,1,1,0,4,0,3826
Bachelors,2017,Pune,1,1,1,0,1,0,3827
Bachelors,2015,Bangalore,1,1,1,0,5,0,3828
Bachelors,2015,Pune,1,0,0,0,5,1,3829
Bachelors,2014,Bangalore,1,1,1,1,0,0,3830
Masters,2016,New Delhi,1,1,0,0,5,0,3831
Bachelors,2016,Bangalore,1,1,1,1,2,0,3832
Bachelors,2015,Bangalore,1,1,1,0,2,0,3833
Bachelors,2017,Bangalore,1,1,0,0,4,1,3834
Bachelors,2014,Pune,0,1,0,0,3,1,3835
Bachelors,2016,Pune,1,1,1,0,3,0,3836
Bachelors,2017,Bangalore,1,1,0,0,1,1,3837
Bachelors,2014,Pune,0,1,0,0,2,1,3838
Masters,2017,Pune,0,0,1,0,5,0,3839
Bachelors,2016,Bangalore,1,1,0,0,4,0,3840
Bachelors,2015,Bangalore,0,1,1,0,1,0,3841
Bachelors,2012,Pune,1,0,0,0,1,0,3842
Bachelors,2016,Pune,1,1,1,0,0,0,3843
Bachelors,2017,Bangalore,1,1,0,0,2,0,3844
Bachelors,2017,Pune,1,1,1,0,3,0,3845
Bachelors,2014,Pune,1,1,1,0,2,0,3846
Bachelors,2017,Bangalore,1,1,1,1,0,0,3847
PHD,2016,New Delhi,1,1,1,0,1,0,3848
Bachelors,2014,Bangalore,1,1,0,0,4,0,3849
Masters,2015,Bangalore,1,1,1,0,1,1,3850
Bachelors,2015,Pune,1,1,0,0,0,1,3851
Bachelors,2017,Bangalore,1,1,1,0,0,1,3852
Bachelors,2014,Bangalore,1,1,1,1,1,0,3853
Masters,2014,Pune,1,1,1,0,2,0,3854
Bachelors,2017,New Delhi,0,0,0,0,2,1,3855
Bachelors,2017,New Delhi,0,1,1,0,2,0,3856
Bachelors,2013,Bangalore,1,1,0,0,5,0,3857
Bachelors,2015,Pune,0,1,0,0,5,1,3858
Bachelors,2012,Pune,1,1,1,0,5,0,3859
Bachelors,2016,Bangalore,1,1,1,0,4,0,3860
Bachelors,2014,New Delhi,1,1,0,0,1,0,3861
Bachelors,2017,Bangalore,1,1,0,0,3,0,3862
Masters,2016,New Delhi,1,1,0,0,2,1,3863
Bachelors,2012,Bangalore,1,1,1,0,2,0,3864
Bachelors,2015,Bangalore,1,1,1,0,2,0,3865
Bachelors,2015,Pune,0,1,0,0,2,1,3866
Masters,2018,New Delhi,1,1,1,0,2,1,3867
Bachelors,2017,Bangalore,1,1,1,1,2,0,3868
Bachelors,2015,Bangalore,0,1,1,1,0,1,3869
Bachelors,2015,Bangalore,1,1,0,0,5,0,3870
Bachelors,2018,Bangalore,1,1,1,0,5,1,3871
PHD,2018,New Delhi,1,0,1,0,3,1,3872
Bachelors,2015,Bangalore,0,0,1,0,1,0,3873
Bachelors,2017,Pune,1,1,1,0,5,0,3874
Bachelors,2014,Bangalore,1,1,1,1,3,0,3875
Bachelors,2013,Pune,1,1,1,0,1,0,3876
Masters,2017,New Delhi,1,1,0,0,3,0,3877
Bachelors,2017,Bangalore,1,1,1,0,1,0,3878
Bachelors,2014,Bangalore,1,1,0,0,2,0,3879
Bachelors,2018,Bangalore,1,1,1,0,1,1,3880
Bachelors,2017,Pune,0,0,1,0,4,0,3881
Bachelors,2013,New Delhi,1,1,1,0,5,0,3882
Bachelors,2014,New Delhi,1,1,0,0,4,0,3883
Bachelors,2015,Pune,1,1,0,0,3,1,3884
Bachelors,2013,Bangalore,1,1,1,0,2,0,3885
Bachelors,2015,Bangalore,1,1,0,0,4,0,3886
Bachelors,2013,Bangalore,1,1,1,0,2,0,3887
Bachelors,2017,Bangalore,1,1,1,0,0,0,3888
Bachelors,2017,Pune,1,1,0,0,0,1,3889
Bachelors,2017,Bangalore,1,0,1,0,5,0,3890
Bachelors,2013,New Delhi,1,1,0,0,4,1,3891
Bachelors,2016,Bangalore,1,0,1,1,1,0,3892
Bachelors,2018,Bangalore,1,1,0,0,2,1,3893
PHD,2013,New Delhi,1,1,1,0,3,1,3894
Bachelors,2014,Pune,1,0,1,0,4,0,3895
Bachelors,2014,Bangalore,1,1,1,1,1,0,3896
Bachelors,2017,Bangalore,1,1,1,0,5,0,3897
Bachelors,2017,New Delhi,0,0,0,0,0,0,3898
Bachelors,2012,Bangalore,0,1,1,0,0,0,3899
Bachelors,2016,Bangalore,1,1,0,0,3,1,3900
Bachelors,2014,Bangalore,1,1,1,0,5,0,3901
Bachelors,2015,Pune,0,1,0,1,0,1,3902
Bachelors,2013,Bangalore,1,1,1,0,2,1,3903
Masters,2012,New Delhi,1,1,0,0,3,0,3904
Bachelors,2015,Bangalore,1,1,1,0,1,0,3905
Bachelors,2014,Pune,0,1,0,0,3,1,3906
Bachelors,2012,Bangalore,1,1,1,0,1,0,3907
Bachelors,2016,Bangalore,1,1,0,0,2,0,3908
Bachelors,2016,Bangalore,1,1,0,0,0,0,3909
Bachelors,2013,Bangalore,1,1,0,0,1,0,3910
Bachelors,2012,Bangalore,1,1,1,0,1,0,3911
Bachelors,2017,New Delhi,1,1,1,0,0,0,3912
Bachelors,2015,Pune,0,1,0,0,1,1,3913
PHD,2017,Pune,1,0,1,0,2,0,3914
Bachelors,2018,Bangalore,1,1,1,0,4,1,3915
Bachelors,2018,Pune,1,1,1,0,0,1,3916
Bachelors,2017,Bangalore,1,1,1,0,1,0,3917
Bachelors,2013,Bangalore,1,1,1,0,1,0,3918
Bachelors,2015,Bangalore,1,1,1,0,1,1,3919
Bachelors,2015,Bangalore,1,0,1,0,4,0,3920
Bachelors,2012,Bangalore,1,1,1,1,0,0,3921
Bachelors,2012,New Delhi,0,1,0,0,1,1,3922
Masters,2012,Bangalore,1,1,0,0,3,1,3923
Bachelors,2015,Bangalore,0,1,0,0,2,0,3924
Masters,2017,Bangalore,0,1,1,0,5,0,3925
Masters,2017,New Delhi,0,1,0,0,2,1,3926
Masters,2017,New Delhi,1,0,1,0,3,1,3927
PHD,2018,New Delhi,1,1,0,0,0,1,3928
Bachelors,2015,Bangalore,1,1,1,0,1,0,3929
Bachelors,2017,Pune,0,1,1,0,0,0,3930
Bachelors,2014,Bangalore,1,1,1,0,4,0,3931
Bachelors,2017,Bangalore,1,0,1,0,2,0,3932
Bachelors,2012,Bangalore,1,1,1,0,1,0,3933
Bachelors,2015,Bangalore,1,1,0,0,2,0,3934
Bachelors,2017,New Delhi,0,0,0,0,4,0,3935
Bachelors,2017,Bangalore,1,1,1,0,3,0,3936
Bachelors,2017,New Delhi,1,1,1,0,5,0,3937
Bachelors,2017,New Delhi,1,0,0,0,4,0,3938
Bachelors,2017,Bangalore,1,1,0,0,2,0,3939
Bachelors,2017,Pune,1,1,1,1,5,0,3940
Bachelors,2015,Bangalore,1,1,1,0,2,1,3941
Bachelors,2017,Pune,1,1,0,0,0,0,3942
Bachelors,2014,Bangalore,1,1,1,0,0,1,3943
Bachelors,2012,Pune,1,1,1,0,1,0,3944
Masters,2012,New Delhi,1,1,0,0,4,1,3945
Bachelors,2013,Pune,1,1,1,0,3,0,3946
Bachelors,2015,Bangalore,1,1,0,0,2,0,3947
Bachelors,2014,Bangalore,1,1,0,0,3,0,3948
Bachelors,2016,Bangalore,1,0,0,1,4,0,3949
Bachelors,2014,Pune,1,1,1,0,4,0,3950
Bachelors,2016,Bangalore,1,1,0,0,4,0,3951
Bachelors,2012,Bangalore,1,0,1,0,4,0,3952
Bachelors,2013,Bangalore,0,1,1,0,4,1,3953
Bachelors,2016,Pune,1,0,1,0,5,0,3954
PHD,2013,Bangalore,1,1,1,0,5,0,3955
Bachelors,2012,Bangalore,1,1,1,0,1,0,3956
Bachelors,2017,New Delhi,0,1,0,0,4,1,3957
Masters,2016,New Delhi,1,0,0,0,4,0,3958
Bachelors,2016,Bangalore,1,1,1,0,4,0,3959
Bachelors,2016,Bangalore,1,1,1,0,7,0,3960
Bachelors,2014,Bangalore,1,1,1,0,5,0,3961
Bachelors,2016,Pune,1,1,0,0,7,0,3962
Bachelors,2016,Bangalore,1,1,1,0,6,0,3963
Bachelors,2014,Pune,1,1,1,0,6,0,3964
Bachelors,2012,Bangalore,1,1,1,0,5,0,3965
PHD,2013,New Delhi,1,0,1,0,5,0,3966
Bachelors,2012,Bangalore,1,0,0,0,5,0,3967
Bachelors,2017,Bangalore,1,1,1,0,5,0,3968
Bachelors,2017,Bangalore,1,1,0,0,6,0,3969
Bachelors,2014,Bangalore,1,1,0,0,5,0,3970
Masters,2014,Bangalore,1,0,0,0,7,1,3971
Bachelors,2017,New Delhi,0,1,1,0,6,0,3972
Masters,2016,New Delhi,0,1,0,0,5,1,3973
Bachelors,2013,Bangalore,1,1,0,0,5,0,3974
Bachelors,2014,Bangalore,1,1,1,0,7,1,3975
Masters,2018,Bangalore,1,1,0,0,6,1,3976
Masters,2017,Pune,0,1,0,0,2,0,3977
Bachelors,2012,Bangalore,1,1,1,0,7,1,3978
Masters,2017,New Delhi,0,0,0,1,2,0,3979
Bachelors,2018,Bangalore,1,1,1,0,6,1,3980
Bachelors,2013,Bangalore,1,1,1,0,6,0,3981
Bachelors,2012,Bangalore,0,1,1,0,7,0,3982
Masters,2013,New Delhi,0,0,1,0,5,0,3983
PHD,2014,New Delhi,0,1,0,0,5,0,3984
Bachelors,2015,Pune,1,1,1,1,7,0,3985
Bachelors,2014,Bangalore,1,1,1,1,5,0,3986
Bachelors,2013,Bangalore,0,1,1,0,6,0,3987
Bachelors,2016,Bangalore,1,1,0,0,7,0,3988
Bachelors,2015,Pune,0,0,0,0,7,0,3989
Bachelors,2018,Bangalore,1,1,1,0,5,1,3990
Bachelors,2017,Pune,0,1,1,0,0,0,3991
Bachelors,2018,Bangalore,0,1,0,0,4,1,3992
Bachelors,2012,Bangalore,1,1,1,0,0,0,3993
Bachelors,2017,New Delhi,1,1,0,0,3,0,3994
Bachelors,2016,Bangalore,1,1,1,0,0,0,3995
Bachelors,2017,New Delhi,1,1,0,0,0,0,3996
Bachelors,2014,Bangalore,1,1,0,0,1,0,3997
Bachelors,2013,New Delhi,0,1,0,0,4,1,3998
Bachelors,2012,Pune,1,1,0,0,2,1,3999
Bachelors,2012,Bangalore,1,1,0,0,3,1,4000
