Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2013,Bangalore,3,0,1,No,1,0,3919
Masters,2012,New Delhi,3,0,0,No,5,0,1971
Bachelors,2017,Pune,2,0,0,No,2,1,1658
Masters,2016,New Delhi,3,0,1,No,2,1,735
Bachelors,2015,Bangalore,3,0,0,No,4,0,835
Bachelors,2016,Bangalore,3,0,1,No,4,0,265
Bachelors,2016,Pune,3,0,1,No,3,0,3755
Bachelors,2017,Bangalore,3,0,0,No,1,0,2408
Bachelors,2014,Bangalore,3,0,0,No,2,0,1607
Masters,2017,New Delhi,3,0,1,No,1,1,4488
Bachelors,2012,Bangalore,1,0,0,No,2,0,2274
Bachelors,2018,Pune,3,0,0,No,4,1,1223
Masters,2015,Pune,2,0,0,No,2,0,2122
Bachelors,2013,Bangalore,3,0,1,No,4,0,1895
Bachelors,2016,Pune,3,0,1,No,2,0,2364
Bachelors,2012,Bangalore,3,0,1,No,7,1,3979
Bachelors,2017,New Delhi,3,0,0,No,4,0,1101
Bachelors,2018,Bangalore,3,0,1,No,1,1,3294
Bachelors,2013,Bangalore,3,0,1,No,1,0,2799
Bachelors,2013,Bangalore,3,0,1,No,1,0,127
Bachelors,2016,New Delhi,3,0,0,No,4,0,2913
Bachelors,2012,Bangalore,3,0,1,No,1,1,2047
Bachelors,2015,Pune,3,0,0,No,5,0,2448
Bachelors,2016,Bangalore,3,0,1,No,2,0,4575
Bachelors,2013,Pune,3,0,1,Yes,5,0,3422
Bachelors,2015,Bangalore,3,0,1,No,5,0,999
Bachelors,2012,Pune,3,0,1,No,2,0,1188
Bachelors,2014,New Delhi,3,0,0,No,5,0,3269
Bachelors,2012,New Delhi,2,0,0,No,0,1,3287
Bachelors,2016,Bangalore,3,0,1,No,1,1,2449
Bachelors,2012,Bangalore,3,0,1,No,2,0,2123
Bachelors,2015,Pune,2,0,0,No,0,1,2899
Bachelors,2016,Bangalore,3,0,1,No,4,0,65
Masters,2017,New Delhi,2,0,0,No,2,1,3599
Bachelors,2017,New Delhi,3,0,1,No,4,0,558
Bachelors,2014,Pune,2,1,0,No,0,1,4464
Bachelors,2015,Pune,3,0,0,No,4,1,1473
Bachelors,2014,Bangalore,3,0,1,No,3,0,3533
Bachelors,2013,Bangalore,3,0,0,No,1,0,3484
Bachelors,2012,Pune,2,1,0,No,1,1,3219
Masters,2018,Pune,3,0,1,No,4,1,2716
Bachelors,2013,Pune,3,1,0,No,1,1,4296
Bachelors,2013,Bangalore,3,0,0,No,4,0,3463
Bachelors,2014,Bangalore,3,0,0,No,2,1,3036
Bachelors,2017,Pune,2,0,0,No,2,1,3455
Bachelors,2017,Pune,3,0,1,No,3,0,4014
Bachelors,2014,New Delhi,3,0,0,No,3,0,2676
Bachelors,2014,Bangalore,3,0,1,No,3,1,533
Bachelors,2015,Bangalore,3,1,1,No,4,0,3921
Bachelors,2018,Pune,3,0,1,Yes,3,1,2545
Bachelors,2014,Pune,1,0,0,No,3,1,1786
Bachelors,2015,Bangalore,3,0,1,No,1,0,2617
PHD,2013,Bangalore,3,0,1,No,4,0,1398
Bachelors,2018,Bangalore,3,0,1,No,5,1,3991
Bachelors,2017,Pune,3,1,1,No,3,0,3642
Bachelors,2014,New Delhi,3,0,0,No,2,1,4187
Bachelors,2017,Bangalore,3,0,1,No,3,0,1903
Bachelors,2015,Pune,3,0,1,No,1,0,3119
Bachelors,2013,Pune,3,0,0,Yes,3,1,4054
PHD,2015,New Delhi,2,0,0,No,5,0,4217
Bachelors,2014,New Delhi,3,0,1,No,2,0,1267
Bachelors,2014,Pune,3,0,0,No,3,1,318
Bachelors,2014,Bangalore,3,0,1,No,2,0,1144
Bachelors,2017,New Delhi,2,0,0,No,5,0,93
Bachelors,2013,Pune,3,0,1,No,4,0,2461
Bachelors,2013,Pune,3,0,1,No,4,0,1827
Bachelors,2016,Bangalore,3,1,1,No,4,0,3356
Masters,2018,New Delhi,3,0,1,No,4,1,646
Bachelors,2017,Bangalore,3,0,1,No,5,0,1228
Masters,2014,Bangalore,3,0,0,No,5,1,777
Bachelors,2014,Bangalore,3,0,1,No,4,1,2720
Masters,2018,New Delhi,3,0,0,No,1,1,4061
Bachelors,2016,Bangalore,3,0,1,No,2,0,880
Bachelors,2013,Pune,3,0,1,No,1,0,3798
Bachelors,2015,Bangalore,3,0,0,No,3,0,1896
Bachelors,2018,Bangalore,2,0,0,No,4,1,3993
Bachelors,2017,Bangalore,3,0,1,Yes,3,0,1653
Masters,2017,New Delhi,3,1,0,No,1,0,4606
Bachelors,2016,Bangalore,3,0,1,No,1,0,4311
Bachelors,2014,Bangalore,3,0,1,No,5,0,253
Bachelors,2014,Bangalore,3,0,1,No,2,0,1452
Masters,2013,New Delhi,3,0,1,No,1,0,1829
Masters,2012,New Delhi,3,0,1,No,2,0,2840
Bachelors,2012,Bangalore,3,0,1,No,4,0,1705
PHD,2013,New Delhi,3,0,0,No,5,1,1500
Bachelors,2015,New Delhi,3,0,0,No,2,0,4003
Bachelors,2015,Bangalore,3,0,1,No,2,0,1946
Bachelors,2015,Pune,3,0,1,No,0,0,4274
Bachelors,2013,Bangalore,3,1,1,No,4,0,3398
Bachelors,2018,Bangalore,3,0,1,No,4,1,1238
Bachelors,2018,Bangalore,3,0,0,No,5,1,215
Bachelors,2018,Bangalore,3,0,1,No,5,1,1410
Bachelors,2015,Pune,2,0,0,No,5,1,3729
Bachelors,2017,New Delhi,2,0,0,No,4,0,1158
Bachelors,2013,New Delhi,3,0,0,No,1,0,3038
Bachelors,2012,Pune,3,0,1,No,2,0,138
Bachelors,2016,Bangalore,3,0,0,No,5,0,1166
Bachelors,2017,Pune,2,0,0,No,2,1,4500
Bachelors,2015,Pune,3,0,1,No,1,0,2463
Bachelors,2017,Pune,2,0,0,No,5,1,3236
Bachelors,2017,Bangalore,3,0,1,No,4,0,697
Bachelors,2014,Bangalore,3,0,0,No,4,0,3850
Bachelors,2014,Bangalore,3,0,1,No,4,0,3545
Bachelors,2018,Bangalore,3,0,1,No,3,1,1710
Bachelors,2014,Pune,3,0,1,No,5,0,846
Bachelors,2013,Pune,3,0,1,No,4,0,59
PHD,2016,New Delhi,3,0,0,No,2,0,1384
Bachelors,2013,Bangalore,1,0,0,No,2,0,776
Bachelors,2012,Bangalore,3,0,1,No,0,0,21
Bachelors,2013,Bangalore,3,0,1,No,5,0,1397
Bachelors,2012,New Delhi,1,0,0,No,5,0,1142
Masters,2013,New Delhi,3,0,0,Yes,2,1,1587
Bachelors,2017,New Delhi,3,0,0,No,2,0,571
Bachelors,2013,Pune,3,0,1,Yes,2,0,2505
Bachelors,2014,Bangalore,3,0,0,No,5,0,174
Bachelors,2015,Pune,2,0,0,No,4,1,1129
Bachelors,2016,Bangalore,3,0,0,No,1,0,3590
Bachelors,2015,Bangalore,3,0,1,No,2,0,406
Bachelors,2015,New Delhi,3,0,0,No,3,0,1554
Bachelors,2017,Pune,2,0,1,No,2,1,851
Bachelors,2012,Bangalore,3,0,1,No,5,1,2809
Bachelors,2015,Pune,2,0,0,Yes,1,1,104
Bachelors,2012,Bangalore,3,0,0,No,5,0,1229
Bachelors,2012,Bangalore,3,0,1,No,4,0,1304
Bachelors,2014,Bangalore,3,0,1,No,5,1,2932
Bachelors,2016,Bangalore,3,0,1,No,0,0,4458
Bachelors,2015,Bangalore,3,0,1,No,1,0,3370
Bachelors,2012,Bangalore,3,0,0,No,4,0,3669
Bachelors,2013,Bangalore,3,0,1,No,0,0,4600
PHD,2017,New Delhi,3,0,1,No,2,0,1953
Bachelors,2017,Bangalore,3,0,1,No,2,0,1460
Bachelors,2014,New Delhi,3,0,0,No,4,0,943
Masters,2017,New Delhi,2,0,1,No,2,0,2904
Bachelors,2013,Bangalore,3,0,0,No,1,0,4426
Bachelors,2015,New Delhi,2,0,0,No,3,1,3556
Bachelors,2017,Bangalore,2,0,0,No,5,1,3429
PHD,2014,New Delhi,3,0,1,No,1,0,4608
Bachelors,2016,Bangalore,3,0,1,No,2,0,1883
Bachelors,2017,Pune,3,0,1,No,5,0,4487
Masters,2017,Pune,2,0,1,No,4,0,866
Bachelors,2013,New Delhi,3,0,1,No,2,0,3156
Bachelors,2012,Bangalore,3,0,1,No,2,0,2933
Bachelors,2017,Bangalore,3,0,1,No,5,0,809
Bachelors,2015,Bangalore,3,0,1,No,3,0,3519
Bachelors,2014,Bangalore,3,0,0,No,3,0,125
Bachelors,2014,Bangalore,3,0,1,No,2,0,1109
Bachelors,2013,Bangalore,3,0,1,No,4,0,4237
Bachelors,2012,Bangalore,3,0,1,No,3,1,210
Bachelors,2012,Bangalore,3,0,1,No,1,0,3213
Bachelors,2014,Bangalore,3,1,0,No,4,0,3780
Bachelors,2017,Pune,3,0,0,No,0,1,3315
Masters,2015,Pune,2,0,0,No,2,0,522
Bachelors,2018,Pune,3,0,1,No,5,1,3363
Bachelors,2012,Bangalore,3,1,1,Yes,0,0,3475
Bachelors,2012,New Delhi,3,0,0,No,0,0,4025
Bachelors,2015,Pune,3,0,1,No,4,0,3203
PHD,2013,New Delhi,3,0,0,No,2,0,2615
Bachelors,2014,Pune,3,0,1,No,3,0,964
Masters,2015,Pune,2,0,0,No,3,0,606
Bachelors,2018,Bangalore,3,0,1,No,3,1,1859
Bachelors,2015,Bangalore,3,0,0,No,2,0,3935
Bachelors,2017,New Delhi,1,0,0,No,1,1,3190
Bachelors,2012,Pune,2,0,0,No,2,1,153
Bachelors,2015,Pune,3,0,0,Yes,5,1,1721
Bachelors,2015,Pune,2,0,0,No,4,1,946
Bachelors,2013,Bangalore,3,0,1,No,5,1,113
Bachelors,2014,Bangalore,3,0,1,No,5,1,2164
Bachelors,2016,Pune,2,0,0,No,5,1,1261
Bachelors,2017,New Delhi,3,0,0,No,4,0,2613
Masters,2018,New Delhi,3,0,0,Yes,2,1,3557
Bachelors,2013,Bangalore,3,0,0,No,4,0,2865
Bachelors,2015,Bangalore,3,0,1,No,4,0,960
Bachelors,2013,Bangalore,3,0,1,No,5,0,1885
Bachelors,2016,Bangalore,1,0,0,No,0,1,4642
Masters,2013,Pune,1,0,1,No,2,1,130
Bachelors,2014,Bangalore,1,0,1,No,2,1,2318
Bachelors,2017,Bangalore,3,0,0,No,2,0,1525
Bachelors,2017,Bangalore,3,0,1,No,3,0,3638
Bachelors,2013,Bangalore,3,0,1,No,2,1,1781
Bachelors,2013,Pune,3,0,0,No,2,0,1153
Bachelors,2013,Bangalore,3,0,1,No,5,0,3575
Masters,2018,New Delhi,1,0,1,Yes,2,1,468
Masters,2014,New Delhi,3,0,1,No,4,1,431
Bachelors,2017,New Delhi,3,0,0,Yes,5,0,699
Bachelors,2017,Pune,2,0,0,No,1,1,4509
Bachelors,2015,Pune,2,0,0,Yes,5,1,2134
Bachelors,2017,New Delhi,3,0,0,No,3,0,2721
Masters,2014,New Delhi,3,0,1,No,0,0,2884
Bachelors,2012,Bangalore,3,0,1,No,5,0,3675
Bachelors,2012,Bangalore,3,0,0,No,5,1,3080
Bachelors,2013,Pune,2,0,0,No,1,1,2092
Bachelors,2015,Bangalore,3,0,0,Yes,5,1,1488
Bachelors,2016,Pune,3,0,1,No,4,0,334
Bachelors,2018,Bangalore,3,0,1,No,2,1,1114
Bachelors,2014,New Delhi,2,0,0,No,3,1,4476
Bachelors,2015,Pune,3,0,0,No,3,1,653
Bachelors,2016,Bangalore,3,0,1,No,4,0,4184
Masters,2017,New Delhi,2,0,0,No,2,0,1716
PHD,2014,New Delhi,3,0,1,No,3,0,1901
Bachelors,2018,Bangalore,3,0,1,No,4,1,2338
Bachelors,2015,Bangalore,3,0,1,No,4,0,2806
Bachelors,2015,Bangalore,3,0,1,No,3,0,1338
Bachelors,2013,Pune,3,0,1,Yes,5,0,3435
Masters,2014,New Delhi,3,0,1,Yes,4,1,2984
Bachelors,2016,Bangalore,3,0,1,No,3,0,3367
Masters,2014,New Delhi,3,0,1,No,5,0,3454
PHD,2013,Bangalore,3,0,1,No,4,0,4088
Bachelors,2015,Pune,2,1,0,No,3,1,3237
Masters,2017,New Delhi,2,0,1,No,1,0,3196
Bachelors,2017,Bangalore,3,0,0,No,1,0,4075
Bachelors,2017,Pune,2,0,1,No,3,0,4465
Bachelors,2017,New Delhi,2,0,1,No,4,0,2398
Bachelors,2012,Bangalore,3,0,1,No,5,0,1802
Bachelors,2016,Bangalore,3,0,1,No,4,0,799
Bachelors,2014,Bangalore,3,0,1,No,0,1,3355
Bachelors,2013,Bangalore,3,0,0,No,5,0,2648
Bachelors,2014,Bangalore,3,0,1,No,0,0,4483
Masters,2017,New Delhi,3,0,1,No,3,1,1306
Bachelors,2014,Bangalore,3,0,0,No,1,0,2446
Bachelors,2014,Bangalore,3,0,1,No,4,1,882
Bachelors,2016,Pune,1,0,0,No,4,1,350
Bachelors,2015,Bangalore,3,0,1,No,4,0,1270
Bachelors,2017,Bangalore,1,0,1,Yes,0,0,4068
Bachelors,2017,New Delhi,2,0,0,No,4,1,1923
Bachelors,2015,Bangalore,3,0,1,No,5,0,3699
Masters,2014,New Delhi,3,1,1,No,5,0,3774
Bachelors,2016,Bangalore,3,0,0,No,5,0,1453
Bachelors,2014,Bangalore,3,0,1,No,3,0,1043
Bachelors,2017,Pune,2,0,0,No,4,1,578
Bachelors,2012,New Delhi,3,0,0,No,2,0,3354
Bachelors,2013,Bangalore,3,0,0,No,1,1,2344
Bachelors,2012,Bangalore,3,0,1,No,0,0,3750
Masters,2013,New Delhi,2,0,0,No,5,1,2547
Bachelors,2015,Pune,2,0,0,Yes,3,1,1035
PHD,2014,Bangalore,3,0,1,No,1,0,3192
Bachelors,2015,Bangalore,3,0,1,No,1,1,3920
Masters,2018,Pune,3,0,1,No,3,1,565
Bachelors,2013,Bangalore,3,0,0,No,3,0,2926
Masters,2017,New Delhi,2,0,1,No,5,1,2395
Bachelors,2014,Bangalore,3,0,1,No,4,0,154
Bachelors,2014,Pune,3,0,1,No,4,0,1348
PHD,2012,New Delhi,3,0,0,No,1,0,1344
Masters,2014,Pune,3,0,1,No,5,0,2354
Bachelors,2016,New Delhi,3,0,0,No,0,0,2974
Masters,2017,New Delhi,2,0,0,No,2,0,2577
Bachelors,2017,Bangalore,3,0,1,No,0,0,1
Bachelors,2016,Bangalore,3,0,1,No,5,0,2101
Bachelors,2017,New Delhi,3,0,1,No,3,0,781
Masters,2013,New Delhi,3,0,1,No,3,0,274
Bachelors,2013,Bangalore,3,0,1,Yes,2,0,1507
Bachelors,2017,Bangalore,3,0,1,No,2,1,4264
Bachelors,2015,Bangalore,3,0,1,No,3,1,4371
PHD,2013,New Delhi,3,0,1,No,1,0,4315
Bachelors,2014,Bangalore,3,0,1,No,4,0,1792
Masters,2014,New Delhi,3,0,1,No,5,0,743
Masters,2017,New Delhi,2,0,0,No,2,0,1645
Bachelors,2017,New Delhi,2,0,0,No,4,0,4078
Masters,2017,Pune,2,0,0,No,2,0,2074
Bachelors,2017,New Delhi,3,0,1,No,5,0,3938
Bachelors,2017,Bangalore,2,0,1,No,5,0,879
Bachelors,2017,Bangalore,3,0,1,No,1,0,3879
Masters,2017,Pune,2,0,0,No,4,0,240
Bachelors,2013,Bangalore,3,0,1,No,4,0,324
Bachelors,2017,New Delhi,2,0,0,No,1,0,398
Masters,2013,New Delhi,2,0,1,Yes,0,1,4070
Masters,2014,New Delhi,3,0,1,No,2,0,2734
Bachelors,2014,Bangalore,3,0,1,Yes,5,0,1485
Bachelors,2014,Bangalore,3,0,1,No,2,0,3069
Bachelors,2018,Bangalore,3,0,0,Yes,5,1,1137
Bachelors,2015,Pune,2,0,0,No,2,1,1122
Bachelors,2014,Bangalore,3,0,0,No,5,0,4225
Bachelors,2018,Bangalore,3,0,1,No,4,1,768
Bachelors,2013,Bangalore,3,0,0,No,5,0,337
Masters,2018,Bangalore,3,0,1,No,4,1,2261
Bachelors,2016,Bangalore,3,0,1,No,2,0,2151
Bachelors,2015,Pune,2,0,0,No,2,1,2428
Bachelors,2012,Bangalore,3,0,0,No,1,1,2215
Bachelors,2016,Bangalore,3,0,1,No,3,0,160
Bachelors,2015,Pune,3,0,1,No,5,0,3777
PHD,2017,Pune,3,0,1,No,1,0,2102
Bachelors,2016,Pune,3,0,1,No,3,0,418
Bachelors,2012,Pune,2,0,0,No,2,1,2291
Bachelors,2016,Bangalore,3,0,1,No,4,0,3861
Bachelors,2017,Bangalore,3,0,1,No,0,1,3853
Bachelors,2012,Bangalore,3,0,1,No,0,0,3994
Bachelors,2015,New Delhi,3,0,1,No,4,0,1656
Bachelors,2014,New Delhi,3,0,1,Yes,4,0,2739
Bachelors,2013,Bangalore,3,0,1,No,1,0,2381
Masters,2017,New Delhi,2,0,1,No,3,0,1763
Bachelors,2015,Bangalore,3,0,1,No,4,0,4399
Masters,2014,Pune,3,0,1,No,2,0,2565
Bachelors,2014,Pune,3,0,0,No,1,1,2820
Masters,2017,New Delhi,2,0,1,No,2,0,3655
Bachelors,2017,Bangalore,3,0,1,No,2,1,824
Bachelors,2014,Bangalore,3,0,1,No,3,1,2807
Bachelors,2012,Bangalore,3,0,1,Yes,0,0,3922
Bachelors,2015,Pune,2,0,0,No,5,1,3075
Bachelors,2015,Pune,2,0,0,No,2,1,1740
Bachelors,2012,Bangalore,3,0,1,No,2,0,1486
Masters,2017,New Delhi,2,0,1,No,4,0,2110
Masters,2018,New Delhi,3,0,0,No,5,1,2357
Bachelors,2012,Bangalore,3,0,0,No,4,0,405
Masters,2015,New Delhi,3,0,0,No,2,0,1627
Bachelors,2013,Bangalore,3,0,1,No,5,0,3559
Masters,2015,Pune,1,0,0,No,5,0,551
Bachelors,2015,Pune,3,0,0,No,1,1,4093
Masters,2013,New Delhi,3,0,0,No,2,0,4428
Bachelors,2017,Bangalore,3,0,1,No,5,0,2488
Bachelors,2015,Pune,2,0,0,Yes,1,1,2389
Bachelors,2014,Bangalore,3,0,0,No,3,0,848
Bachelors,2012,Bangalore,3,0,1,No,3,0,299
Bachelors,2012,Bangalore,3,0,1,No,1,0,3053
Masters,2013,New Delhi,3,1,1,No,0,0,3049
Bachelors,2013,Pune,2,0,0,No,1,1,2219
Bachelors,2016,New Delhi,3,0,1,No,5,0,1277
Bachelors,2012,Bangalore,3,0,1,No,5,0,3518
Bachelors,2015,Pune,3,0,1,No,5,1,3688
Bachelors,2016,Bangalore,3,0,0,No,2,1,8
Bachelors,2015,New Delhi,2,0,0,No,4,1,3474
PHD,2017,Pune,3,0,1,No,5,0,4279
Masters,2017,New Delhi,2,0,0,No,2,0,4015
Bachelors,2014,Bangalore,3,0,1,Yes,5,0,3987
Bachelors,2014,Pune,3,0,1,No,5,0,473
Bachelors,2017,New Delhi,2,0,1,No,4,0,361
Bachelors,2013,Pune,3,0,1,No,4,0,2390
Bachelors,2013,Bangalore,1,0,1,No,6,0,3988
Masters,2017,New Delhi,3,0,1,No,5,0,2951
Bachelors,2017,Bangalore,3,0,1,Yes,2,0,3869
Bachelors,2017,New Delhi,2,0,0,No,4,0,2957
PHD,2016,New Delhi,3,0,0,No,2,0,1517
Masters,2018,Bangalore,3,0,1,Yes,5,1,2741
Bachelors,2014,Bangalore,3,0,1,No,2,0,1482
Bachelors,2016,Bangalore,3,0,0,No,3,0,1939
Bachelors,2014,New Delhi,3,0,0,No,1,0,2190
Masters,2015,Pune,3,0,0,No,3,0,789
Bachelors,2017,New Delhi,2,0,1,No,5,0,1343
Masters,2017,Pune,2,0,1,No,2,0,3733
Masters,2012,Pune,2,0,0,No,4,0,591
Bachelors,2015,Bangalore,3,0,0,No,0,0,3382
Bachelors,2017,Bangalore,3,0,1,No,0,0,2815
Masters,2017,Pune,2,0,1,No,5,0,2743
Bachelors,2015,Bangalore,3,0,1,No,4,0,3393
Bachelors,2014,Pune,2,0,0,No,2,1,2373
Masters,2015,Pune,3,0,0,No,4,0,2561
Bachelors,2013,New Delhi,2,0,0,No,2,1,722
Masters,2013,Pune,2,1,1,No,2,1,3387
Bachelors,2018,Bangalore,3,1,1,No,5,1,3542
Bachelors,2015,Pune,2,0,0,Yes,3,1,487
Masters,2014,New Delhi,3,0,1,No,2,1,740
Bachelors,2013,Bangalore,3,0,1,No,5,1,2919
Bachelors,2012,Bangalore,3,0,0,No,5,0,1174
Bachelors,2015,Bangalore,3,0,1,No,2,0,3763
Masters,2017,New Delhi,3,0,1,No,2,0,1036
Masters,2017,Pune,2,0,0,No,5,0,212
Bachelors,2015,Pune,3,0,1,No,2,0,655
Bachelors,2017,Bangalore,3,0,1,No,3,0,636
Bachelors,2014,Bangalore,3,0,1,No,3,1,4393
Bachelors,2014,Pune,3,0,0,No,3,0,572
Bachelors,2018,Bangalore,3,0,1,No,0,1,2808
Bachelors,2014,Bangalore,3,0,1,No,3,0,4448
Masters,2017,New Delhi,2,0,0,No,5,0,1631
Bachelors,2012,Bangalore,3,0,0,No,2,0,4550
Bachelors,2015,Bangalore,3,0,0,No,0,1,4163
Bachelors,2015,Bangalore,3,0,1,No,4,0,192
Bachelors,2018,Bangalore,3,0,1,Yes,5,1,3027
Bachelors,2014,Bangalore,3,0,1,Yes,3,0,3138
Bachelors,2017,Bangalore,3,0,1,No,3,0,207
Bachelors,2016,New Delhi,3,0,0,Yes,4,0,3588
Bachelors,2013,Bangalore,3,0,1,No,0,0,3275
Bachelors,2012,Bangalore,3,1,1,No,3,0,3497
Bachelors,2014,Bangalore,3,0,0,No,5,1,4158
Bachelors,2014,Bangalore,3,0,0,No,3,1,4439
Bachelors,2013,Bangalore,3,0,1,Yes,0,0,4378
Bachelors,2013,Bangalore,2,0,0,No,1,1,3291
Bachelors,2016,Bangalore,3,0,1,No,1,1,3070
Bachelors,2017,Bangalore,3,1,1,No,1,0,3272
Bachelors,2015,New Delhi,3,0,0,No,3,0,3502
Bachelors,2017,Bangalore,3,0,1,No,2,0,1580
Bachelors,2012,Pune,3,0,1,No,3,0,683
Bachelors,2015,Bangalore,3,0,0,No,2,0,2306
Bachelors,2017,New Delhi,3,0,0,No,1,0,2001
Bachelors,2014,Bangalore,3,0,1,No,4,0,3145
Bachelors,2016,Pune,3,0,1,No,1,0,420
Bachelors,2015,Bangalore,3,0,1,No,2,1,1363
Bachelors,2012,Bangalore,3,0,1,No,4,0,913
Bachelors,2014,Bangalore,3,0,1,No,5,1,98
Bachelors,2014,Pune,3,0,0,No,2,1,1111
Bachelors,2014,Pune,3,0,1,No,1,0,4370
Bachelors,2014,Pune,3,0,1,No,0,0,1828
Bachelors,2013,Bangalore,3,1,1,No,1,0,3324
Bachelors,2013,Bangalore,3,0,1,No,6,0,3982
Masters,2012,New Delhi,3,0,1,Yes,5,1,1103
Bachelors,2012,Bangalore,3,0,1,No,3,0,1082
Bachelors,2015,Pune,3,0,1,No,3,0,4530
Bachelors,2017,New Delhi,3,0,0,No,5,0,1125
Bachelors,2013,Bangalore,3,0,0,No,2,0,3443
Bachelors,2015,Pune,3,0,1,No,5,0,2736
Bachelors,2016,Bangalore,3,0,0,No,5,0,521
Bachelors,2012,Pune,3,0,1,No,2,0,322
Bachelors,2015,Pune,2,0,0,No,4,1,2054
Masters,2017,Pune,2,0,1,No,5,0,1565
Bachelors,2018,New Delhi,3,0,0,Yes,3,1,2981
Bachelors,2014,Bangalore,3,0,1,No,1,0,2511
Bachelors,2017,Pune,3,0,1,No,2,0,902
Masters,2014,Bangalore,3,0,1,No,1,1,2301
Bachelors,2017,Pune,3,0,1,No,4,0,1563
Bachelors,2012,Bangalore,3,0,1,No,1,1,2120
Bachelors,2014,Bangalore,3,0,0,No,1,0,4252
Bachelors,2013,Bangalore,3,0,1,No,2,0,545
Bachelors,2015,Bangalore,3,0,1,No,2,0,2245
Bachelors,2018,Pune,2,0,0,No,5,1,1564
Bachelors,2012,Pune,3,0,0,No,5,0,416
Bachelors,2014,Bangalore,3,0,0,No,2,0,912
Bachelors,2015,Bangalore,3,0,1,No,4,0,2729
Bachelors,2013,Bangalore,3,0,0,No,1,0,1634
Masters,2017,New Delhi,2,0,0,Yes,2,1,1131
Bachelors,2015,Bangalore,3,0,1,No,0,0,2495
Bachelors,2017,Pune,2,0,1,No,1,0,2358
Masters,2017,New Delhi,2,0,1,No,2,1,3458
Bachelors,2014,Bangalore,3,0,1,Yes,3,0,3876
Bachelors,2013,Pune,3,0,1,No,4,0,3434
Bachelors,2013,Bangalore,3,0,1,Yes,4,0,467
PHD,2012,Pune,3,0,1,No,5,0,1369
Bachelors,2014,Bangalore,3,0,1,No,5,0,3283
Masters,2014,New Delhi,3,0,1,No,1,1,2431
Bachelors,2014,Bangalore,3,0,1,No,5,0,3450
Bachelors,2015,Bangalore,1,0,1,No,5,0,1605
Bachelors,2012,Pune,3,0,1,No,1,0,2442
Bachelors,2017,Bangalore,3,0,1,No,4,0,576
Bachelors,2012,Pune,3,0,0,No,3,1,4631
Bachelors,2017,New Delhi,2,0,1,No,1,0,293
Bachelors,2014,Bangalore,3,0,0,No,2,0,3509
Bachelors,2013,Bangalore,3,0,1,No,2,1,3168
Bachelors,2014,Bangalore,3,0,1,No,3,1,586
Bachelors,2012,Bangalore,3,0,1,No,1,0,2229
Bachelors,2015,Pune,1,0,0,No,0,1,2641
Bachelors,2017,Bangalore,3,0,1,No,0,0,2910
Bachelors,2017,Pune,3,0,0,No,4,1,2009
Bachelors,2015,Pune,2,0,0,No,2,1,2315
Bachelors,2017,Bangalore,3,0,0,No,3,0,4417
Bachelors,2015,Bangalore,3,0,1,No,1,0,3437
Bachelors,2017,Pune,3,0,1,No,5,0,2633
Bachelors,2018,Pune,2,0,0,No,4,1,4368
Bachelors,2014,Bangalore,3,0,0,No,1,0,2271
Masters,2017,Pune,2,0,1,No,2,0,3371
Bachelors,2013,Bangalore,3,0,0,No,2,1,4501
Masters,2017,Bangalore,2,0,1,No,4,1,2958
Masters,2017,New Delhi,2,0,1,No,4,1,852
Bachelors,2015,Bangalore,3,0,1,No,3,0,626
Bachelors,2013,Bangalore,3,0,1,No,5,1,2107
Bachelors,2012,Bangalore,3,0,1,No,2,0,3022
Bachelors,2015,Pune,3,0,0,No,0,1,2993
Bachelors,2017,Bangalore,3,0,1,No,5,0,917
Bachelors,2013,Pune,3,0,0,No,2,0,3684
Bachelors,2015,Bangalore,3,0,1,No,2,0,4503
Masters,2016,Pune,3,0,1,No,2,0,728
Bachelors,2014,Pune,3,0,1,No,2,0,4092
Bachelors,2018,Bangalore,3,0,1,No,4,1,2992
Bachelors,2017,New Delhi,3,0,1,No,2,0,105
Bachelors,2013,Pune,1,0,0,No,4,1,1532
PHD,2015,Pune,2,0,0,No,4,0,2722
Masters,2015,Bangalore,3,0,1,No,0,1,2559
Bachelors,2018,Bangalore,3,0,1,Yes,5,1,2677
Bachelors,2016,Pune,1,0,1,No,2,0,4333
Bachelors,2015,Bangalore,3,0,1,No,2,0,3834
PHD,2013,New Delhi,3,0,1,No,5,0,433
Masters,2017,New Delhi,2,0,1,No,1,1,2241
Bachelors,2015,Pune,3,0,1,No,3,0,579
Bachelors,2017,Pune,3,0,1,No,3,0,313
Bachelors,2013,Bangalore,3,0,1,Yes,1,0,3667
Masters,2017,Bangalore,2,0,1,No,2,1,1257
Masters,2014,Pune,3,0,0,No,2,0,3488
Bachelors,2014,Bangalore,3,0,1,No,2,1,2361
Masters,2013,New Delhi,3,0,1,No,4,0,3589
Bachelors,2012,Bangalore,3,0,1,No,3,0,469
Bachelors,2013,New Delhi,3,0,1,No,4,0,2427
Masters,2017,New Delhi,3,0,0,No,2,0,3521
Masters,2017,Pune,1,0,1,No,0,0,3625
PHD,2013,New Delhi,3,0,1,No,5,0,2982
Masters,2016,New Delhi,3,0,1,No,1,0,3158
Masters,2017,Pune,2,0,1,No,2,0,2108
